source_file,tweet_id,tweet_url,analytics_url,author_profile_url,author_name,author_handle,tweet_date_raw,tweet_date,replying_to_raw,tweet_text,tweet_text_display,tweet_text_model,mentions,hashtags,emojis,contains_simci,likes,reposts,comments,views,engagement_signal_count,engagement_confidence,engagement_raw_positions,engagement_raw_values
x-2026-02-08.csv,2012982705634279768,https://x.com/RTVCnoticias/status/2012982705634279768,https://x.com/RTVCnoticias/status/2012982705634279768/analytics,https://x.com/RTVCnoticias,RTVC Noticias,@RTVCnoticias,Jan 18,2026-01-18,,"#Colombia | Un panel de científicos de la U. del Tolima y la U. de Oregón concluyó que el sistema de la ONU ha sobreestimado los cultivos de coca en Colombia, elevando las cifras sin evidencia clara. El documento basa su comparación en un método alternativo de SIMCI 🇨🇴 🔎 📄","#Colombia | Un panel de científicos de la U. del Tolima y la U. de Oregón concluyó que el sistema de la ONU ha sobreestimado los cultivos de coca en Colombia, elevando las cifras sin evidencia clara. El documento basa su comparación en un método alternativo de SIMCI 🇨🇴 🔎 📄","Colombia Un panel de científicos de la U. del Tolima y la U. de Oregón concluyó que el sistema de la ONU ha sobreestimado los cultivos de coca en Colombia, elevando las cifras sin evidencia clara. El documento basa su comparación en un método alternativo de SIMCI",,#Colombia,🇨🇴📄🔎,True,3000,1300,40,48000,3,high,"col_18,col_31,col_32","40,1300,3000"
x-2026-02-08.csv,2012976693145903152,https://x.com/CantoRodado/status/2012976693145903152,https://x.com/CantoRodado/status/2012976693145903152/analytics,https://x.com/CantoRodado,cantorodado,@CantoRodado,Jan 18,2026-01-18,,"@ComisionVerdadC No dejen de ver esto. Es el estudio más serio y reciente sobre las inconsistencias que existen en el monitoreo liderado por UNODC de coca. Desde una mirada independiente y científica, celebro que algo salva alguna recomendación 3:36 #NoticiasUNO SIMCI | La coca no es como la han contado... Científicos de datos contraovierten cifras de la ONDOC en Colombia Noticias Uno @NoticiasUno","@ComisionVerdadC No dejen de ver esto. Es el estudio más serio y reciente sobre las inconsistencias que existen en el monitoreo liderado por UNODC de coca. Desde una mirada independiente y científica, celebro que algo salva alguna recomendación 3:36 #NoticiasUNO SIMCI | La coca no es como la han contado... Científicos de datos contraovierten cifras de la ONDOC en Colombia Noticias Uno @NoticiasUno","No dejen de ver esto. Es el estudio más serio y reciente sobre las inconsistencias que existen en el monitoreo liderado por UNODC de coca. Desde una mirada independiente y científica, celebro que algo salva alguna recomendación 3:36 NoticiasUNO SIMCI La coca no es como la han contado... Científicos de datos contraovierten cifras de la ONDOC en Colombia Noticias Uno",@ComisionVerdadC|@NoticiasUno,#NoticiasUNO,,True,46,14,1,3000,3,high,"col_18,col_31,col_32","1,14,46"
x-2026-02-09.csv,2012972623580332379,https://x.com/Rocio30267773/status/2012972623580332379,https://x.com/Rocio30267773/status/2012972623580332379/analytics,https://x.com/Rocio30267773,Rocio,@Rocio30267773,Jan 18,2026-01-18,,"Quienes se enriquecieron fumigando con glifosato sobre cultivos lícitos y comunidades campesinas contaminando los suelos y el agua afectando los ecosistemas y la salud de millones de colombianos? Porqué en casi 3 décadas, excepto Petro, nadie cuestiono el modelo del? #NoticiasUNO SIMCI Noticias Uno @NoticiasUno | La coca no es como la han contado... Científicos de datos contraovierten cifras de la ONDOC en Colombia","Quienes se enriquecieron fumigando con glifosato sobre cultivos lícitos y comunidades campesinas contaminando los suelos y el agua afectando los ecosistemas y la salud de millones de colombianos? Porqué en casi 3 décadas, excepto Petro, nadie cuestiono el modelo del? #NoticiasUNO SIMCI Noticias Uno @NoticiasUno | La coca no es como la han contado... Científicos de datos contraovierten cifras de la ONDOC en Colombia","Quienes se enriquecieron fumigando con glifosato sobre cultivos lícitos y comunidades campesinas contaminando los suelos y el agua afectando los ecosistemas y la salud de millones de colombianos? Porqué en casi 3 décadas, excepto Petro, nadie cuestiono el modelo del? NoticiasUNO SIMCI Noticias Uno La coca no es como la han contado... Científicos de datos contraovierten cifras de la ONDOC en Colombia",@NoticiasUno,#NoticiasUNO,,True,0,0,0,28,0,none,,
x-2026-02-09.csv,2012939750425198918,https://x.com/DoomoEditorial/status/2012939750425198918,https://x.com/DoomoEditorial/status/2012939750425198918/analytics,https://x.com/DoomoEditorial,Doomo Editorial,@DoomoEditorial,Jan 18,2026-01-18,,#Nacional | Un informe revelado por Noticias Uno sobre el análisis de Forensic Architecture al sistema de la ONU advierte una posible sobrestimación en las cifras de crecimiento de la coca en Colombia SIMCI,#Nacional | Un informe revelado por Noticias Uno sobre el análisis de Forensic Architecture al sistema de la ONU advierte una posible sobrestimación en las cifras de crecimiento de la coca en Colombia SIMCI,Nacional Un informe revelado por Noticias Uno sobre el análisis de Forensic Architecture al sistema de la ONU advierte una posible sobrestimación en las cifras de crecimiento de la coca en Colombia SIMCI,,#Nacional,,True,0,0,0,49,0,none,,
x-2026-02-09.csv,2012693629832237475,https://x.com/NoticiasUno/status/2012693629832237475,https://x.com/NoticiasUno/status/2012693629832237475/analytics,https://x.com/NoticiasUno,Noticias Uno,@NoticiasUno,Jan 17,2026-01-17,Replying to @NoticiasUno and @CABLENOTICIAS,"@NoticiasUno @CABLENOTICIAS #NoticiasUNOEnVivo Noticias Uno | Cada hoja refleja la luz de manera diferente según su especie. El sistema integrado de monitoreo de cultivos ilícitos, SIMCI, de la ONU, desde 1999 toma imágenes satelitales para ubicar las plantaciones de coca En vivo: ​EN VIVO: Emisión de Noticias Uno - 17 de enero 2026 🔴","@NoticiasUno @CABLENOTICIAS #NoticiasUNOEnVivo Noticias Uno | Cada hoja refleja la luz de manera diferente según su especie. El sistema integrado de monitoreo de cultivos ilícitos, SIMCI, de la ONU, desde 1999 toma imágenes satelitales para ubicar las plantaciones de coca En vivo: ​EN VIVO: Emisión de Noticias Uno - 17 de enero 2026 🔴","NoticiasUNOEnVivo Noticias Uno Cada hoja refleja la luz de manera diferente según su especie. El sistema integrado de monitoreo de cultivos ilícitos, SIMCI, de la ONU, desde 1999 toma imágenes satelitales para ubicar las plantaciones de coca En vivo: ​EN VIVO: Emisión de Noticias Uno - 17 de enero 2026",@CABLENOTICIAS|@NoticiasUno,#NoticiasUNOEnVivo,🔴,True,1,0,0,352,1,low,col_19,1
x-2026-02-09.csv,2012167658511167933,https://x.com/MarianoSuarezV/status/2012167658511167933,https://x.com/MarianoSuarezV/status/2012167658511167933/analytics,https://x.com/MarianoSuarezV,Ingeniero,@MarianoSuarezV,Jan 16,2026-01-16,Replying to @RTVCnoticias and @petrogustavo,"@RTVCnoticias @petrogustavo Contradicción con la ONU: Mientras el Gobierno celebra, el monitoreo satelital del SIMCI (Sistema Integrado de Monitoreo de Cultivos Ilícitos) de las Naciones Unidas reportó que en 2023 la producción de cocaína subió un 53% y el área sembrada un 10%.","@RTVCnoticias @petrogustavo Contradicción con la ONU: Mientras el Gobierno celebra, el monitoreo satelital del SIMCI (Sistema Integrado de Monitoreo de Cultivos Ilícitos) de las Naciones Unidas reportó que en 2023 la producción de cocaína subió un 53% y el área sembrada un 10%.","Contradicción con la ONU: Mientras el Gobierno celebra, el monitoreo satelital del SIMCI (Sistema Integrado de Monitoreo de Cultivos Ilícitos) de las Naciones Unidas reportó que en 2023 la producción de cocaína subió un 53% y el área sembrada un 10%.",@RTVCnoticias|@petrogustavo,,,True,0,0,0,33,0,none,,
x-2026-02-09.csv,2011636513109402104,https://x.com/miguelangelceb3/status/2011636513109402104,https://x.com/miguelangelceb3/status/2011636513109402104/analytics,https://x.com/miguelangelceb3,miguelangel ceballos,@miguelangelceb3,Jan 14,2026-01-14,Replying to @UltimaHoraCR and @josedavid88_,"@UltimaHoraCR @josedavid88_ No le creo, sin Aspersión, sin erradicar, solo le creo a SIMCI, y todo ese porcentaje en 14 días?","@UltimaHoraCR @josedavid88_ No le creo, sin Aspersión, sin erradicar, solo le creo a SIMCI, y todo ese porcentaje en 14 días?","No le creo, sin Aspersión, sin erradicar, solo le creo a SIMCI, y todo ese porcentaje en 14 días?",@UltimaHoraCR|@josedavid88_,,,True,2,0,0,304,1,low,col_19,2
x-2026-02-09.csv,2009989457894879494,https://x.com/CantoRodado/status/2009989457894879494,https://x.com/CantoRodado/status/2009989457894879494/analytics,https://x.com/CantoRodado,cantorodado,@CantoRodado,Jan 10,2026-01-10,,"@petrogustavo El gobierno de ha avanzado rigurosamente en esta discusión. Ese informe @IvanCepedaCast @RoyBarreras 2023 tiene serias fallas metodológicas y debe detenerse su publicación. SIMCI EL PAÍS @el_pais En la reunión con Trump, Petro intentrá mostrar el balance de su gestión contra las drogas y destacar que ha sido él quien frenó el crecimiento de los cultivos de coca en Colombia. Estas son las cifras que estarán en el nudo de esa conversación","@petrogustavo El gobierno de ha avanzado rigurosamente en esta discusión. Ese informe @IvanCepedaCast @RoyBarreras 2023 tiene serias fallas metodológicas y debe detenerse su publicación. SIMCI EL PAÍS @el_pais En la reunión con Trump, Petro intentrá mostrar el balance de su gestión contra las drogas y destacar que ha sido él quien frenó el crecimiento de los cultivos de coca en Colombia. Estas son las cifras que estarán en el nudo de esa conversación","El gobierno de ha avanzado rigurosamente en esta discusión. Ese informe 2023 tiene serias fallas metodológicas y debe detenerse su publicación. SIMCI EL PAÍS En la reunión con Trump, Petro intentrá mostrar el balance de su gestión contra las drogas y destacar que ha sido él quien frenó el crecimiento de los cultivos de coca en Colombia. Estas son las cifras que estarán en el nudo de esa conversación",@IvanCepedaCast|@RoyBarreras|@el_pais|@petrogustavo,,,True,12,1,0,685,2,medium,"col_19,col_32","1,12"
x-2026-02-09.csv,2009332987435864348,https://x.com/PlinioPerez4/status/2009332987435864348,https://x.com/PlinioPerez4/status/2009332987435864348/analytics,https://x.com/PlinioPerez4,Plinio Pérez,@PlinioPerez4,Jan 8,2026-01-08,,"@petrogustavo Apreciado presidente,, las 2800 toneladas incautadas de cocaina, equivalen a 266.000 has erradicadas en todo el periodo. Un promedio de 88.600 has por cada año de su gobierno. Datos tomados sobre el rendimiento por hectárea que calculados por UNODC- SIMCI","@petrogustavo Apreciado presidente,, las 2800 toneladas incautadas de cocaina, equivalen a 266.000 has erradicadas en todo el periodo. Un promedio de 88.600 has por cada año de su gobierno. Datos tomados sobre el rendimiento por hectárea que calculados por UNODC- SIMCI","Apreciado presidente,, las 2800 toneladas incautadas de cocaina, equivalen a 266.000 has erradicadas en todo el periodo. Un promedio de 88.600 has por cada año de su gobierno. Datos tomados sobre el rendimiento por hectárea que calculados por UNODC- SIMCI",@petrogustavo,,,True,0,0,0,16,0,none,,
x-2026-02-09.csv,2009103155813044575,https://x.com/Colombiaenpax/status/2009103155813044575,https://x.com/Colombiaenpax/status/2009103155813044575/analytics,https://x.com/Colombiaenpax,La verdad !!,@Colombiaenpax,Jan 7,2026-01-07,Replying to @IvanDuque,@IvanDuque Duque afirma que “detuvo el crecimiento exponencial” de la coca. FALSO. UNODC- muestra que los cultivos pasaron de 154.000 ha (2018) a 204.000 ha (2021). Eso es +32% bajo su gobierno. No es éxito: es récord. SIMCI,@IvanDuque Duque afirma que “detuvo el crecimiento exponencial” de la coca. FALSO. UNODC- muestra que los cultivos pasaron de 154.000 ha (2018) a 204.000 ha (2021). Eso es +32% bajo su gobierno. No es éxito: es récord. SIMCI,Duque afirma que “detuvo el crecimiento exponencial” de la coca. FALSO. UNODC- muestra que los cultivos pasaron de 154.000 ha (2018) a 204.000 ha (2021). Eso es +32% bajo su gobierno. No es éxito: es récord. SIMCI,@IvanDuque,,,True,1,0,0,136,1,low,col_19,1
x-2026-02-09.csv,2008812481892974635,https://x.com/Rojillo1203/status/2008812481892974635,https://x.com/Rojillo1203/status/2008812481892974635/analytics,https://x.com/Rojillo1203,Fernando Gonzalez T,@Rojillo1203,Jan 7,2026-01-07,Replying to @petrogustavo,@petrogustavo No hable estupideces. Mejor conteste porqué se opone a la publicación de datos de SIMCI,@petrogustavo No hable estupideces. Mejor conteste porqué se opone a la publicación de datos de SIMCI,No hable estupideces. Mejor conteste porqué se opone a la publicación de datos de SIMCI,@petrogustavo,,,True,0,0,0,5,0,none,,
x-2026-02-09.csv,2008362450509267308,https://x.com/VidenteSamuel/status/2008362450509267308,https://x.com/VidenteSamuel/status/2008362450509267308/analytics,https://x.com/VidenteSamuel,Samuel,@VidenteSamuel,Jan 5,2026-01-05,Replying to @Las2Carashis and @petrogustavo,"@Las2Carashis @petrogustavo Exmilitar uribista ""No contradigo por crear polémica, contradigo porque las cifras del SIMCI que tú mismo mandaste muestran que el modelo de 'formalización' y 'mano dura' fracasó estrepitosamente, dejando el país inundado de coca y violencia"".","@Las2Carashis @petrogustavo Exmilitar uribista ""No contradigo por crear polémica, contradigo porque las cifras del SIMCI que tú mismo mandaste muestran que el modelo de 'formalización' y 'mano dura' fracasó estrepitosamente, dejando el país inundado de coca y violencia"".","Exmilitar uribista ""No contradigo por crear polémica, contradigo porque las cifras del SIMCI que tú mismo mandaste muestran que el modelo de 'formalización' y 'mano dura' fracasó estrepitosamente, dejando el país inundado de coca y violencia"".",@Las2Carashis|@petrogustavo,,,True,0,0,0,8,0,none,,
x-2026-02-09.csv,2008348935455223911,https://x.com/VidenteSamuel/status/2008348935455223911,https://x.com/VidenteSamuel/status/2008348935455223911/analytics,https://x.com/VidenteSamuel,Samuel,@VidenteSamuel,Jan 5,2026-01-05,Replying to @Las2Carashis and @petrogustavo,"@Las2Carashis @petrogustavo uribista Es muy fácil hablar de eficiencia desde la ciudad, pero la Corte Constitucional prohibió el glifosato para evitar que el Estado siguiera enfermando de cáncer a sus propios ciudadanos. Las cifras del SIMCI muestran que en 2018, bajo el uribismo,ya teníamos récordsde coca","@Las2Carashis @petrogustavo uribista Es muy fácil hablar de eficiencia desde la ciudad, pero la Corte Constitucional prohibió el glifosato para evitar que el Estado siguiera enfermando de cáncer a sus propios ciudadanos. Las cifras del SIMCI muestran que en 2018, bajo el uribismo,ya teníamos récordsde coca","uribista Es muy fácil hablar de eficiencia desde la ciudad, pero la Corte Constitucional prohibió el glifosato para evitar que el Estado siguiera enfermando de cáncer a sus propios ciudadanos. Las cifras del SIMCI muestran que en 2018, bajo el uribismo,ya teníamos récordsde coca",@Las2Carashis|@petrogustavo,,,True,0,0,0,12,0,none,,
x-2026-02-09.csv,1997772694649962724,https://x.com/NanoBotero/status/1997772694649962724,https://x.com/NanoBotero/status/1997772694649962724/analytics,https://x.com/NanoBotero,NanoBotero,@NanoBotero,"Dec 7, 2025",2025-12-07,Replying to @LucaTor26246559 and @petrogustavo,"@LucaTor26246559 @petrogustavo NO se han ""triplicado"", torpe. Lea siquiera los periódicos, saba siquiera qué es SIMCI? ⚕","@LucaTor26246559 @petrogustavo NO se han ""triplicado"", torpe. Lea siquiera los periódicos, saba siquiera qué es SIMCI? ⚕","NO se han ""triplicado"", torpe. Lea siquiera los periódicos, saba siquiera qué es SIMCI?",@LucaTor26246559|@petrogustavo,,⚕,True,0,0,0,27,0,none,,
